Party	Year	Share	Total
CON2	1918.12	39.5%	9.75
CON2	1922.11	38.0%	14.18
CON2	1923.12	37.7%	14.31
CON2	1924.10	45.9%	16.12
CON2	1929.05	37.5%	22.14
CON2	1931.10	60.9%	21.37
CON2	1935.11	53.4%	22.00
CON2	1945.02	39.3%	24.38
CON2	1950.02	42.9%	28.21
CON2	1951.10	47.8%	28.13
CON2	1955.05	49.2%	26.11
CON2	1959.10	48.8%	27.29
CON2	1964.10	42.9%	27.02
CON2	1966.03	41.4%	26.67
CON2	1970.06	46.2%	27.57
CON2	1974.02	38.6%	30.62
CON2	1974.10	36.6%	28.49
CON2	1979.05	44.9%	30.53
CON2	1983.06	43.5%	29.91
CON2	1987.06	43.2%	31.80
CON2	1992.04	42.8%	32.83
CON2	1997.05	31.5%	30.50
CON2	2001.06	32.6%	25.56
CON2	2005.05	33.2%	26.43
CON2	2010.05	36.9%	29.01
CON2	2015.05	37.7%	29.98
CON2	2017.06	43.4%	31.39
LAB	1918.12	23.0%	9.75
LAB	1922.11	29.9%	14.18
LAB	1923.12	31.0%	14.31
LAB	1924.10	34.0%	16.12
LAB	1929.05	37.8%	22.14
LAB	1931.10	31.1%	21.37
LAB	1935.11	37.8%	22.00
LAB	1945.02	48.8%	24.38
LAB	1950.02	46.8%	28.21
LAB	1951.10	49.4%	28.13
LAB	1955.05	47.4%	26.11
LAB	1959.10	44.6%	27.29
LAB	1964.10	44.8%	27.02
LAB	1966.03	48.7%	26.67
LAB	1970.06	43.8%	27.57
LAB	1974.02	38.0%	30.62
LAB	1974.10	40.2%	28.49
LAB	1979.05	37.7%	30.53
LAB	1983.06	28.3%	29.91
LAB	1987.06	31.5%	31.80
LAB	1992.04	35.2%	32.83
LAB	1997.05	44.3%	30.50
LAB	2001.06	42.0%	25.56
LAB	2005.05	36.1%	26.43
LAB	2010.05	29.7%	29.01
LAB	2015.05	31.2%	29.98
LAB	2017.06	41.0%	31.39
LD3	1918.12	28.6%	9.75
LD3	1922.11	29.2%	14.18
LD3	1923.12	30.1%	14.31
LD3	1924.10	18.2%	16.12
LD3	1929.05	23.5%	22.14
LD3	1931.10	6.9%	21.37
LD3	1935.11	6.6%	22.00
LD3	1945.02	9.2%	24.38
LD3	1950.02	9.3%	28.21
LD3	1951.10	2.6%	28.13
LD3	1955.05	2.8%	26.11
LD3	1959.10	6.0%	27.29
LD3	1964.10	11.4%	27.02
LD3	1966.03	8.6%	26.67
LD3	1970.06	7.6%	27.57
LD3	1974.02	19.8%	30.62
LD3	1974.10	18.8%	28.49
LD3	1979.05	14.1%	30.53
LD3	1983.06	26.0%	29.91
LD3	1987.06	23.1%	31.80
LD3	1992.04	18.3%	32.83
LD3	1997.05	17.2%	30.50
LD3	2001.06	18.8%	25.56
LD3	2005.05	22.6%	26.43
LD3	2010.05	23.6%	29.01
LD3	2015.05	8.1%	29.98
LD3	2017.06	7.6%	31.39
PC/SNP	1918.12	0.0%	9.75
PC/SNP	1922.11	0.0%	14.18
PC/SNP	1923.12	0.0%	14.31
PC/SNP	1924.10	0.0%	16.12
PC/SNP	1929.05	0.0%	22.14
PC/SNP	1931.10	0.1%	21.37
PC/SNP	1935.11	0.1%	22.00
PC/SNP	1945.02	0.2%	24.38
PC/SNP	1950.02	0.1%	28.21
PC/SNP	1951.10	0.1%	28.13
PC/SNP	1955.05	0.2%	26.11
PC/SNP	1959.10	0.4%	27.29
PC/SNP	1964.10	0.5%	27.02
PC/SNP	1966.03	0.7%	26.67
PC/SNP	1970.06	1.7%	27.57
PC/SNP	1974.02	2.6%	30.62
PC/SNP	1974.10	3.5%	28.49
PC/SNP	1979.05	2.1%	30.53
PC/SNP	1983.06	1.5%	29.91
PC/SNP	1987.06	1.7%	31.80
PC/SNP	1992.04	2.4%	32.83
PC/SNP	1997.05	2.6%	30.50
PC/SNP	2001.06	2.6%	25.56
PC/SNP	2005.05	2.2%	26.43
PC/SNP	2010.05	2.3%	29.01
PC/SNP	2015.05	5.5%	29.98
PC/SNP	2017.06	3.6%	31.39
Other 	1918.12	8.8%	9.75
Other 	1922.11	2.9%	14.18
Other 	1923.12	1.2%	14.31
Other 	1924.10	1.9%	16.12
Other 	1929.05	1.1%	22.14
Other 	1931.10	1.1%	21.37
Other 	1935.11	2.0%	22.00
Other 	1945.02	2.4%	24.38
Other 	1950.02	0.9%	28.21
Other 	1951.10	0.2%	28.13
Other 	1955.05	0.5%	26.11
Other 	1959.10	0.3%	27.29
Other 	1964.10	0.4%	27.02
Other 	1966.03	0.5%	26.67
Other 	1970.06	0.6%	27.57
Other 	1974.02	0.9%	30.62
Other 	1974.10	0.9%	28.49
Other 	1979.05	1.2%	30.53
Other 	1983.06	0.7%	29.91
Other 	1987.06	0.5%	31.80
Other 	1992.04	1.3%	32.83
Other 	1997.05	4.5%	30.50
Other 	2001.06	4.0%	25.56
Other 	2005.05	5.8%	26.43
Other 	2010.05	7.6%	29.01
Other 	2015.05	17.7%	29.98
Other 	2017.06	4.4%	31.39