Party	Year	Votes	Total
CON2	1918	3.85	9.75
CON2	1922	5.39	14.18
CON2	1923	5.40	14.31
CON2	1924	7.40	16.12
CON2	1929	8.30	22.14
CON2	1931	13.01	21.37
CON2	1935	11.76	22.00
CON2	1945	9.58	24.38
CON2	1950	12.12	28.21
CON2	1951	13.44	28.13
CON2	1955	12.84	26.11
CON2	1959	13.31	27.29
CON2	1964	11.58	27.02
CON2	1966	11.05	26.67
CON2	1970	12.72	27.57
CON2	1974	11.83	30.62
CON2	1974	10.43	28.49
CON2	1979	13.70	30.53
CON2	1983	13.01	29.91
CON2	1987	13.74	31.80
CON2	1992	14.05	32.83
CON2	1997	9.59	30.50
CON2	2001	8.34	25.56
CON2	2005	8.78	26.43
CON2	2010	10.70	29.01
CON2	2015	11.29	29.98
CON2	2017	13.63	31.39
LAB	1918	2.25	9.75
LAB	1922	4.24	14.18
LAB	1923	4.44	14.31
LAB	1924	5.49	16.12
LAB	1929	8.37	22.14
LAB	1931	6.64	21.37
LAB	1935	8.33	22.00
LAB	1945	11.90	24.38
LAB	1950	13.20	28.21
LAB	1951	13.89	28.13
LAB	1955	12.37	26.11
LAB	1959	12.17	27.29
LAB	1964	12.10	27.02
LAB	1966	12.99	26.67
LAB	1970	12.08	27.57
LAB	1974	11.65	30.62
LAB	1974	11.46	28.49
LAB	1979	11.51	30.53
LAB	1983	8.46	29.91
LAB	1987	10.03	31.80
LAB	1992	11.56	32.83
LAB	1997	13.52	30.50
LAB	2001	10.72	25.56
LAB	2005	9.55	26.43
LAB	2010	8.61	29.01
LAB	2015	9.35	29.98
LAB	2017	12.88	31.39
LD3	1918	2.79	9.75
LD3	1922	4.14	14.18
LD3	1923	4.30	14.31
LD3	1924	2.93	16.12
LD3	1929	5.21	22.14
LD3	1931	1.48	21.37
LD3	1935	1.44	22.00
LD3	1945	2.25	24.38
LD3	1950	2.62	28.21
LD3	1951	0.73	28.13
LD3	1955	0.72	26.11
LD3	1959	1.64	27.29
LD3	1964	3.08	27.02
LD3	1966	2.30	26.67
LD3	1970	2.11	27.57
LD3	1974	6.06	30.62
LD3	1974	5.35	28.49
LD3	1979	4.31	30.53
LD3	1983	7.78	29.91
LD3	1987	7.34	31.80
LD3	1992	6.00	32.83
LD3	1997	5.24	30.50
LD3	2001	4.81	25.56
LD3	2005	5.99	26.43
LD3	2010	6.84	29.01
LD3	2015	2.42	29.98
LD3	2017	2.37	31.39
PC/SNP	1918	Null	9.75
PC/SNP	1922	Null	14.18
PC/SNP	1923	Null	14.31
PC/SNP	1924	Null	16.12
PC/SNP	1929	0.00	22.14
PC/SNP	1931	0.02	21.37
PC/SNP	1935	0.03	22.00
PC/SNP	1945	0.05	24.38
PC/SNP	1950	0.03	28.21
PC/SNP	1951	0.02	28.13
PC/SNP	1955	0.06	26.11
PC/SNP	1959	0.10	27.29
PC/SNP	1964	0.13	27.02
PC/SNP	1966	0.19	26.67
PC/SNP	1970	0.48	27.57
PC/SNP	1974	0.80	30.62
PC/SNP	1974	1.01	28.49
PC/SNP	1979	0.64	30.53
PC/SNP	1983	0.46	29.91
PC/SNP	1987	0.54	31.80
PC/SNP	1992	0.78	32.83
PC/SNP	1997	0.78	30.50
PC/SNP	2001	0.66	25.56
PC/SNP	2005	0.59	26.43
PC/SNP	2010	0.66	29.01
PC/SNP	2015	1.64	29.98
PC/SNP	2017	1.14	31.39
Other 	1918	0.86	9.75
Other 	1922	0.41	14.18
Other 	1923	0.17	14.31
Other 	1924	0.30	16.12
Other 	1929	0.25	22.14
Other 	1931	0.23	21.37
Other 	1935	0.44	22.00
Other 	1945	0.59	24.38
Other 	1950	0.25	28.21
Other 	1951	0.05	28.13
Other 	1955	0.12	26.11
Other 	1959	0.07	27.29
Other 	1964	0.12	27.02
Other 	1966	0.14	26.67
Other 	1970	0.17	27.57
Other 	1974.02	0.28	30.62
Other 	1974.10	0.25	28.49
Other 	1979	0.37	30.53
Other 	1983	0.20	29.91
Other 	1987	0.15	31.80
Other 	1992	0.44	32.83
Other 	1997	1.36	30.50
Other 	2001	1.02	25.56
Other 	2005	1.52	26.43
Other 	2010	2.21	29.01
Other 	2015	5.29	29.98
Other 	2017	1.37	31.39